tx_id,timestamp,vin_sz,vout_sz
321643379,1515406119,1,2
321643378,1515406118,1,2
321643377,1515406118,1,2
321643376,1515406118,11,2
321643375,1515406118,1,2
321643374,1515406117,2,2
321643371,1515406117,1,2
321643370,1515406116,1,2
321643369,1515406116,1,2
321643368,1515406116,1,1
321643367,1515406115,1,2
321643366,1515406115,1,2
321643365,1515406113,1,2
321643364,1515406113,1,2
321643362,1515406111,1,2
321643361,1515406109,2,1
321643360,1515406109,3,2
321643359,1515406109,12,101
321643358,1515406109,1,2
321643357,1515406109,2,2
321643356,1515406109,3,2
321643355,1515406108,2,1
321643354,1515406108,1,2
321643353,1515406108,1,2
321643352,1515406108,1,2
321643351,1515406107,1,7
321643350,1515406107,2,3
321643349,1515406107,1,2
321643348,1515406107,1,3
321643347,1515406107,1,2
321643346,1515406107,1,10
321643345,1515406107,1,2
321643344,1515406107,2,3
321643343,1515406106,1,2
321643342,1515406106,1,2
321643341,1515406106,1,2
321643340,1515406106,1,2
321643339,1515406106,1,2
321643338,1515406105,1,29
321643337,1515406105,1,2
321643336,1515406105,10,30
321643335,1515406105,1,2
321643334,1515406105,1,2
321643333,1515406105,1,2
321643331,1515406105,1,2
321643330,1515406105,1,1
321643329,1515406104,1,2
321643328,1515406104,1,2
321643327,1515406104,1,2
321643326,1515406104,1,2
321643325,1515406102,1,2
321643324,1515406102,1,2
321643323,1515406102,3,2
321643322,1515406102,1,2
321643321,1515406102,1,2
321643320,1515406102,1,2
321643319,1515406100,1,2
321643318,1515406100,2,2
321643317,1515406099,1,2
321643316,1515406098,2,2
321643315,1515406098,1,2
321643314,1515406098,1,2
321643313,1515406097,3,8
321643312,1515406097,1,2
321643311,1515406097,1,2
321643310,1515406096,1,2
321643309,1515406096,1,2
321643308,1515406096,1,2
321643307,1515406096,1,2
321643306,1515406095,1,2
321643304,1515406094,1,2
321643303,1515406094,1,2
321643302,1515406094,1,2
321643301,1515406093,1,1
321643300,1515406093,1,2
321643299,1515406092,2,2
321643298,1515406089,1,2
321643297,1515406089,1,2
321643296,1515406089,1,2
321643295,1515406088,1,2
321643294,1515406088,1,1
321643292,1515406086,2,3
321643290,1515406086,1,11
321643289,1515406085,2,3
321643287,1515406084,3,1
321643286,1515406083,1,14
321643285,1515406083,1,2
321643284,1515406083,1,2
321643283,1515406083,1,1
321643282,1515406082,1,2
321643281,1515406082,1,2
321643280,1515406082,1,1
321643279,1515406082,1,2
321643278,1515406081,6,1
321643277,1515406080,2,2
321643276,1515406080,1,2
321643275,1515406079,3,2
321643274,1515406079,1,2
321643273,1515406079,1,2
321643272,1515406076,15,1
321643271,1515406078,1,2
321643270,1515406076,1,2
321643269,1515406076,1,2
321643268,1515406075,1,1
321643267,1515406074,1,2
321643266,1515406073,1,2
321643265,1515406073,4,2
321643264,1515406073,2,3
321643263,1515406073,1,2
321643262,1515406072,1,2
321643261,1515406067,73,2
321643260,1515406072,1,2
321643259,1515406071,1,2
321643258,1515406071,1,3
321643257,1515406070,6,2
321643256,1515406070,1,2
321643255,1515406064,1,2
321643254,1515406068,1,1
321643253,1515406068,1,6
321643252,1515406068,1,2
321643251,1515406068,1,2
321643250,1515406068,1,2
321643249,1515406067,5,2
321643248,1515406067,1,2
321643247,1515406066,2,1
321643246,1515406066,1,2
321643245,1515406065,1,101
321643244,1515406056,1,2
321643243,1515406065,1,2
321643242,1515406065,1,2
321643241,1515406064,1,2
321643240,1515406064,2,2
321643239,1515406064,1,2
321643238,1515406061,1,2
321643237,1515406061,1,2
321643236,1515406060,1,2
321643235,1515406060,1,2
321643234,1515406059,1,1
321643233,1515406059,1,2
321643232,1515406056,1,2
321643231,1515406056,1,2
321643230,1515406055,1,2
321643229,1515406054,1,2
321643228,1515406054,1,2
321643227,1515406053,1,2
321643226,1515406052,73,21
321643225,1515406052,1,2
321643223,1515406051,1,2
321643222,1515406049,1,2
321643221,1515406049,1,2
321643220,1515406049,1,2
321643219,1515406048,1,2
321643218,1515406047,2,1
321643217,1515406047,1,2
321643216,1515406047,1,2
321643215,1515406042,1,2
321643214,1515406042,1,1
321643213,1515406042,1,2
321643212,1515406042,1,2
321643211,1515406041,1,2
321643210,1515406040,2,3
321643209,1515406040,1,2
321643208,1515406040,1,2
321643207,1515406039,2,2
321643206,1515406039,3,2
321643205,1515406038,2,3
321643204,1515406038,1,2
321643203,1515406038,1,23
321643202,1515406038,1,2
321643201,1515406038,1,2
321643200,1515406037,1,2
321643199,1515406037,1,2
321643198,1515406037,3,1
321643197,1515406037,1,2
321643196,1515406037,1,2
321643195,1515406036,1,2
321643194,1515406036,5,2
321643193,1515406036,1,2
321643192,1515406035,6,2
321643191,1515406035,1,2
321643190,1515406035,2,3
321643189,1515406035,1,2
321643188,1515406034,1,3
321643187,1515406035,1,2
321643186,1515406034,1,2
321643185,1515406033,1,2
321643184,1515406033,1,2
321643183,1515406033,1,2
321643182,1515406032,1,2
321643181,1515406032,1,2
321643180,1515406031,6,2
321643179,1515406031,1,2
321643178,1515406029,1,2
321643177,1515406029,1,2
321643176,1515406029,1,2
321643175,1515406029,1,2
321643174,1515406029,1,2
321643173,1515406028,1,2
321643172,1515406028,2,3
321643171,1515406028,1,2
321643170,1515406027,1,2
321643167,1515406026,1,2
321643166,1515406025,1,2
321643165,1515406025,1,3
321643164,1515406024,2,2
321643163,1515406024,2,2
321643161,1515406023,1,2
321643160,1515406023,1,1
321643159,1515406023,1,2
321643158,1515406022,1,2
321643157,1515406010,49,2
321643156,1515406016,2,3
321643155,1515406017,1,2
321643154,1515406017,1,2
321643153,1515406017,1,2
321643152,1515406016,1,2
321643151,1515406016,2,1
321643150,1515406016,1,3
321643149,1515406016,1,1
321643148,1515406016,2,2
321643147,1515406016,1,3
321643146,1515406015,2,3
321643145,1515406015,1,2
321643144,1515406014,1,2
321643143,1515406014,1,2
321643142,1515406014,2,2
321643141,1515406014,1,2
321643139,1515406011,42,2
321643138,1515406013,1,2
321643137,1515406013,1,2
321643136,1515406012,2,2
321643135,1515406010,8,2
321643134,1515406010,1,2
321643133,1515406010,1,101
321643132,1515406009,1,3
321643131,1515406008,14,2
321643130,1515406008,1,2
321643129,1515406008,1,1
321643128,1515406008,2,2
321643127,1515406008,1,2
321643126,1515406008,1,2
321643125,1515406007,1,2
321643124,1515406006,1,2
321643123,1515406006,1,3
321643122,1515406006,1,2
321643121,1515406006,1,2
321643120,1515406005,1,1
321643119,1515406005,1,2
321643118,1515406005,4,2
321643117,1515406004,1,2
321643116,1515406004,1,2
321643115,1515406004,1,2
321643114,1515406004,1,2
321643113,1515406004,1,2
321643112,1515406003,2,3
321643111,1515406003,1,2
321643110,1515406003,1,2
321643109,1515406003,1,2
321643108,1515406002,1,2
321643107,1515406002,1,2
321643106,1515406002,1,8
321643105,1515406001,1,2
321643104,1515406001,1,2
321643103,1515406001,1,2
321643102,1515406001,1,2
321643101,1515406000,2,1
321643100,1515405999,1,2
321643099,1515405999,1,2
321643098,1515405999,2,2
321643097,1515405999,1,2
321643096,1515405999,1,2
321643095,1515405998,1,2
321643094,1515405998,2,2
321643093,1515405998,2,2
321643092,1515405998,1,2
321643091,1515405998,4,2
321643090,1515405998,2,2
321643089,1515405998,1,1
321643088,1515405998,2,1
321643087,1515405997,2,2
321643086,1515405997,1,2
321643085,1515405997,1,2
321643084,1515405996,1,2
321643083,1515405996,3,7
321643082,1515405996,3,2
321643081,1515405995,1,2
321643080,1515405995,3,2
321643079,1515405995,1,2
321643078,1515405995,1,2
321643077,1515405994,2,3
321643076,1515405993,6,2
321643075,1515405992,2,3
321643074,1515405992,1,2
321643073,1515405991,1,2
321643072,1515405991,1,2
321643071,1515405990,8,2
321643070,1515405990,1,5
321643069,1515405989,1,2
321643068,1515405989,1,3
321643067,1515405989,1,2
321643066,1515405988,1,2
321643065,1515405986,1,2
321643064,1515405986,1,2
321643063,1515405986,1,2
321643062,1515405986,1,2
321643061,1515405986,1,2
321643060,1515405985,1,2
321643059,1515405984,1,2
321643058,1515405984,1,2
321643057,1515405984,1,2
321643056,1515405984,1,2
321643055,1515405984,1,6
321643054,1515405984,1,2
321643053,1515405983,4,2
321643052,1515405983,1,3
321643051,1515405982,1,1
321643050,1515405982,2,2
321643049,1515405982,2,3
321643048,1515405982,1,3
321643047,1515405982,1,1
321643046,1515405981,1,2
321643045,1515405981,1,1
321643044,1515405980,2,3
321643043,1515405979,1,1
321643042,1515405979,1,1
321643041,1515405978,1,2
321643040,1515405978,1,2
321643039,1515405978,4,2
321643038,1515405978,1,2
321643037,1515405977,1,2
321643036,1515405977,1,1
321643035,1515405977,1,2
321643034,1515405976,2,2
321643033,1515405975,5,2
321643032,1515405975,1,2
321643031,1515405974,1,2
321643030,1515405974,1,3
321643029,1515405974,1,3
321643028,1515405974,1,2
321643027,1515405973,2,3
321643026,1515405972,1,2
321643025,1515405972,1,2
321643024,1515405971,1,2
321643023,1515405971,1,1
321643022,1515405970,2,3
321643021,1515405970,1,2
321643020,1515405970,1,2
321643019,1515405970,2,3
321643018,1515405970,1,1
321643017,1515405970,2,2
321643016,1515405969,7,2
321643015,1515405969,7,1
321643014,1515405969,2,2
321643013,1515405969,1,2
321643012,1515405969,1,2
321643011,1515405969,1,2
321643010,1515405968,1,2
321643009,1515405968,1,2
321643008,1515405968,2,1
321643007,1515405968,1,1
321643006,1515405967,1,2
321643005,1515405967,1,2
321643004,1515405967,1,2
321643003,1515405966,8,1
321643002,1515405966,2,2
321643001,1515405966,1,2
321643000,1515405966,1,2
321642999,1515405966,1,2
321642998,1515405965,1,2
321642997,1515405964,1,2
321642996,1515405963,1,2
321642995,1515405963,2,2
321642994,1515405963,1,1
321642993,1515405961,1,2
321642992,1515405961,1,2
321642991,1515405959,1,2
321642990,1515405960,1,2
321642988,1515405960,1,2
321642987,1515405960,1,2
321642986,1515405960,1,2
321642985,1515405959,1,2
321642984,1515405955,1,1
321642982,1515405959,3,1
321642981,1515405959,2,2
321642980,1515405958,1,2
321642979,1515405958,1,2
321642978,1515405958,1,2
321642977,1515405958,2,3
321642976,1515405952,1,1
321642975,1515405954,1,1
321642974,1515405957,8,1
321642973,1515405956,1,2
321642972,1515405956,1,2
321642971,1515405955,1,1
321642970,1515405955,1,2
321642969,1515405954,1,1
321642968,1515405954,1,2
321642967,1515405954,1,1
321642966,1515405952,1,2
321642965,1515405952,1,2
321642964,1515405948,9,2
321642963,1515405947,2,2
321642962,1515405946,1,2
321642961,1515405946,1,2
321642960,1515405945,1,2
321642959,1515405944,1,2
321642958,1515405942,1,2
321642957,1515405941,1,2
321642956,1515405940,1,2
321642955,1515405940,1,2
321642954,1515405939,2,2
321642953,1515405939,1,2
321642952,1515405938,1,2
321642951,1515405935,1,7
321642950,1515405935,1,1
321642949,1515405934,1,2
321642948,1515405933,1,2
321642947,1515405933,1,2
321642946,1515405929,5,2
321642945,1515405928,1,2
321642944,1515405928,1,2
321642943,1515405927,1,2
321642942,1515405925,1,2
321642941,1515405925,1,2
321642940,1515405925,1,2
321642939,1515405925,1,2
321642938,1515405924,1,2
321642937,1515405924,1,2
321642936,1515405924,1,2
321642935,1515405924,1,2
321642934,1515405923,1,1
321642933,1515405923,1,2
321642932,1515405923,1,2
321642931,1515405923,1,2
321642930,1515405922,1,2
321642929,1515405922,1,1
321642928,1515405921,2,1
321642927,1515405921,1,3
321642926,1515405920,4,2
321642925,1515405918,1,2
321642923,1515405917,1,2
321642922,1515405917,1,2
321642921,1515405916,1,2
321642920,1515405916,1,2
321642918,1515405915,2,2
321642917,1515405914,2,2
321642916,1515405914,1,2
321642915,1515405914,1,2
321642914,1515405914,1,2
321642913,1515405913,1,2
321642912,1515405913,1,2
321642911,1515405913,1,2
321642910,1515405912,1,2
321642909,1515405912,2,2
321642908,1515405912,2,2
321642907,1515405911,5,2
321642906,1515405912,1,2
321642905,1515405912,2,2
321642904,1515405911,1,2
321642903,1515405911,1,2
321642902,1515405911,1,2
321642901,1515405910,1,2
321642900,1515405910,1,2
321642898,1515405909,2,1
321642897,1515405909,8,8
321642896,1515405908,2,2
321642895,1515405908,2,2
321642894,1515405908,1,2
321642893,1515405908,1,2
321642891,1515405905,2,1
321642890,1515405905,1,2
321642889,1515405904,1,2
321642888,1515405904,1,2
321642887,1515405904,1,2
321642886,1515405904,1,2
321642885,1515405903,2,2
321642884,1515405902,1,2
321642883,1515405902,1,2
321642882,1515405902,6,10
321642881,1515405901,1,2
321642880,1515405901,1,2
321642879,1515405901,1,2
321642878,1515405901,1,4
321642877,1515405901,1,2
321642876,1515405900,1,2
321642875,1515405900,1,2
321642874,1515405899,1,2
321642873,1515405899,1,2
321642872,1515405898,1,2
321642871,1515405898,1,3
321642870,1515405898,1,2
321642869,1515405898,1,2
321642868,1515405897,1,2
321642867,1515405897,1,2
321642866,1515405897,1,2
321642865,1515405897,1,2
321642864,1515405897,1,2
321642863,1515405897,1,2
321642862,1515405897,1,10
321642861,1515405897,1,3
321642860,1515405897,1,2
321642859,1515405894,1,2
321642858,1515405896,1,2
321642857,1515405896,1,2
321642856,1515405896,1,2
321642855,1515405896,1,2
321642854,1515405896,1,2
321642853,1515405894,2,1
321642852,1515405895,1,2
321642851,1515405894,1,2
321642850,1515405894,1,2
321642849,1515405894,3,10
321642848,1515405894,1,2
321642847,1515405894,1,3
321642846,1515405894,1,2
321642845,1515405893,1,2
321642844,1515405893,3,2
321642843,1515405893,1,2
321642842,1515405893,6,1
321642841,1515405891,4,1
321642839,1515405887,2,31
321642838,1515405887,1,2
321642837,1515405887,2,2
321642836,1515405886,2,2
321642835,1515405886,1,2
321642834,1515405886,1,2
321642833,1515405886,1,2
321642832,1515405885,1,2
321642831,1515405885,2,2
321642830,1515405885,1,2
321642829,1515405884,1,2
321642828,1515405884,1,2
321642827,1515405882,1,2
321642826,1515405882,1,1
321642825,1515405881,1,2
321642824,1515405880,1,2
321642823,1515405880,1,2
321642822,1515405879,1,2
321642821,1515405879,1,2
321642820,1515405879,1,1
321642819,1515405878,1,2
321642818,1515405878,1,2
321642817,1515405878,1,2
321642816,1515405878,1,2
321642815,1515405878,1,2
321642814,1515405877,2,2
321642813,1515405877,1,2
321642812,1515405876,1,2
321642811,1515405876,1,2
321642810,1515405876,1,1
321642809,1515405875,1,2
321642808,1515405875,1,1
321642807,1515405875,1,12
321642806,1515405874,2,2
321642805,1515405874,1,1
321642804,1515405874,1,2
321642803,1515405874,1,2
321642802,1515405873,5,3
321642801,1515405873,1,2
321642800,1515405873,1,2
321642799,1515405872,13,2
321642798,1515405872,1,2
321642797,1515405872,2,1
321642796,1515405872,1,2
321642795,1515405871,1,2
321642794,1515405870,1,2
321642793,1515405869,1,2
321642792,1515405869,1,1
321642791,1515405868,3,2
321642790,1515405868,1,2
321642789,1515405868,3,2
321642788,1515405867,1,2
321642787,1515405865,1,2
321642786,1515405867,1,2
321642785,1515405866,1,1
321642784,1515405866,1,2
321642783,1515405866,1,2
321642782,1515405866,1,2
321642781,1515405865,4,2
321642780,1515405865,1,2
321642779,1515405865,1,2
321642778,1515405865,1,3
321642777,1515405864,1,2
321642776,1515405864,1,2
321642775,1515405863,2,2
321642774,1515405863,2,1
321642773,1515405863,1,2
321642772,1515405862,1,2
321642771,1515405862,1,2
321642770,1515405859,1,1
321642769,1515405859,1,3
321642768,1515405858,43,29
321642767,1515405857,1,2
321642766,1515405857,1,2
321642765,1515405857,1,2
321642764,1515405857,1,2
321642763,1515405856,1,1
321642762,1515405856,2,2
321642761,1515405856,1,2
321642760,1515405855,2,2
321642759,1515405854,2,2
321642758,1515405854,1,1
321642756,1515405852,2,2
321642755,1515405851,6,2
321642754,1515405847,2,1
321642753,1515405847,4,2
321642752,1515405846,2,2
321642751,1515405846,1,3
321642750,1515405845,1,3
321642749,1515405845,1,1
321642748,1515405845,1,2
321642747,1515405844,3,2
321642746,1515405844,1,1
321642745,1515405844,1,8
321642743,1515405843,2,1
321642742,1515405843,1,2
321642741,1515405843,2,2
321642740,1515405843,8,2
321642739,1515405842,1,2
321642738,1515405842,1,2
321642737,1515405841,1,1
321642736,1515405841,1,2
321642735,1515405841,1,2
321642734,1515405840,1,2
321642733,1515405840,1,2
321642732,1515405839,1,1
321642731,1515405838,1,3
321642730,1515405838,1,2
321642729,1515405837,3,2
321642727,1515405836,1,2
321642726,1515405835,1,2
321642725,1515405834,1,4
321642724,1515405834,1,2
321642723,1515405834,1,1
321642722,1515405834,1,2
321642721,1515405833,1,2
321642720,1515405833,1,2
321642719,1515405833,3,2
321642718,1515405833,2,2
321642717,1515405832,1,2
321642715,1515405831,5,54
321642714,1515405831,1,2
321642713,1515405830,1,1
321642712,1515405830,1,3
321642710,1515405829,1,2
321642709,1515405829,3,2
321642708,1515405829,1,2
321642707,1515405828,1,2
321642706,1515405828,1,1
321642705,1515405828,1,2
321642704,1515405827,1,2
321642703,1515405826,8,2
321642702,1515405825,1,2
321642701,1515405825,1,1
321642700,1515405825,2,2
321642699,1515405824,1,2
321642698,1515405824,5,2
321642697,1515405824,1,2
321642696,1515405823,1,2
321642695,1515405822,1,2
321642694,1515405821,1,2
321642693,1515405821,1,2
321642692,1515405821,1,2
321642691,1515405820,1,2
321642690,1515405820,1,2
321642689,1515405820,1,2
321642688,1515405820,1,2
321642687,1515405819,1,2
321642686,1515405818,1,2
321642685,1515405817,1,2
321642684,1515405817,1,2
321642683,1515405816,1,2
321642682,1515405816,1,2
321642681,1515405816,1,12
321642680,1515405815,2,2
321642679,1515405814,2,5
321642678,1515405814,3,2
321642677,1515405814,1,2
321642676,1515405812,1,2
321642675,1515405812,2,2
321642674,1515405812,1,1
321642673,1515405811,2,1
321642672,1515405810,2,6
321642671,1515405810,1,2
321642670,1515405810,3,2
321642669,1515405810,1,2
321642668,1515405809,2,2
321642667,1515405809,1,2
321642666,1515405809,1,2
321642665,1515405808,3,1
321642664,1515405808,1,1
321642663,1515405805,1,2
321642662,1515405804,1,1
321642661,1515405804,1,1
321642660,1515405801,39,1
321642659,1515405803,1,2
321642658,1515405802,1,2
321642657,1515405802,1,2
321642656,1515405802,1,2
321642654,1515405802,1,2
321642653,1515405802,1,2
321642652,1515405801,2,2
321642651,1515405801,1,2
321642650,1515405801,1,2
321642649,1515405800,1,3
321642648,1515405800,1,2
321642647,1515405799,1,2
321642646,1515405799,6,1
321642645,1515405799,4,2
321642644,1515405798,2,3
321642643,1515405797,1,2
321642642,1515405797,1,2
321642641,1515405797,1,2
321642640,1515405797,1,3
321642639,1515405797,1,2
321642638,1515405796,3,2
321642637,1515405796,1,2
321642636,1515405794,1,2
321642635,1515405794,1,2
321642634,1515405794,1,2
321642633,1515405794,1,2
321642632,1515405793,1,1
321642631,1515405793,1,1
